"0","# Create the point"
"0","pts <- data.frame(x = -93.369500, y = 41.993048) # hickory grove (x = -93.369500, y=41.993048)"
"0","pointSF <- st_as_sf(pts, coords = c(""x"",""y"")"
"0","                    ,crs=""+proj=longlat +datum=WGS84"""
"0","                    ) # tell R what the projection of the points are (latitude, longitude)"
"0",""
"0","# Project the point into UTM 15N"
"0","pointSF15N <- st_transform(pointSF, crs = ""+proj=utm +zone=15 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs"")"
"0","st_write(pointSF15N, here(""data/pour15N.shp""))"
"1","Writing layer `"
"1","pour15N"
"1","' to data source `"
"1","C:/github/abe-watersheds/data/pour15N.shp"
"1","' using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Writing "
"1","1"
"1"," features with "
"1","0"
"1"," fields and geometry type "
"1","Point"
"1","."
"1","
"
"0","# Snap the point and save it"
"0","wbt_snap_pour_points(here(""data/pour15N.shp""),here(""data/flowAccumulation.tif""),here(""data/pourSnap""),snap_dist = 200, verbose_mode = TRUE)"
"1","[1]"
"1"," ""*****************************""     "
"1"," ""* Welcome to SnapPourPoints *""     "
"1"," ""*****************************""     "
"1","
"
"1","[4]"
"1"," ""Reading data...""                   "
"1"," ""Progress: 9223372036854775808%""    "
"1"," ""Saving data...""                    "
"1","
"
"1","[7]"
"1"," ""Output file written""               "
"1"," ""Elapsed Time (excluding I/O): 0.0s"""
"1","
"
"0","snap <- st_read(here(""data/pourSnap.shp""))"
"1","Reading layer `"
"1","pourSnap"
"1","' from data source `"
"1","C:\github\abe-watersheds\data\pourSnap.shp"
"1","' using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 1 feature and 1 field"
"1","
"
"1","geometry type:  POINT
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: 469306.4 ymin: 4649056 xmax: 469306.4 ymax: 4649056"
"1","
"
"1","proj4string:    +proj=utm +zone=15 +ellps=GRS80 +units=m +no_defs 
"
"0","# mapview(snap)+"
"0","#   mapview(pointSF15N, col.regions = 'red') # view the point in an interactive map and compare the snapped point to the original"
